Target,Stance,Text
Russia,1,Rusya-Ukrayna tarafında işler iyice karıştı. Putin çıkıp tüm dünyaya meydan okudu resmen. Kievde patlama sesleri duyulmuş. Rus askeri Donbas’a girmiş. Bu işgal burada kalmayacaktır.
Russia,1,Savaşı soranlara: Bunu ilk söyleyenlerdenim ama ben buna savaş demem. Rusya vuracak ve herkes izleyecek. Ama eğer NATO karşılık verirse o zaman derim ki zamanlamada yanıldım. Ama şu anda bence bir şey çıkmaz buradan. Kırımdaki gibi RUSYA alır dünya izler.
Russia,1,Daha önceki yazılarımda belirttim. Rusya Ukrayna'yı çok hızlı işgal etmeli . Uzun sürmesi Rusya için pek iyi olmaz.
Russia,1,"Pasaport ver, isyan çıkart, bağımsızlık ilanı yapsınlar, tanı, güya yeni devlet, davet etsin, vatandaşımı koruyorum, diye müdahale et, Rusya yani Putin taktiği…"
Russia,1,"Rusya haklı. Avr. ve ABD, yıllarca Ukrayna’yı, Rusya’yı kuşatmak için kullandı, doldurdu ve silah sattı. Rusya izin vermeyeceğini söylemesine ragmen geri adım atmadılar. Netice Rusya saldırdı. Hem Avrupa hem ABD şimdi sadece izleyip konuşuyor. Olan oyuna gelen Ukrayna’ya oluyor."
Russia,1,Rusya süratli şekilde saldırıyor anlaşılan istediği bölgeyi temizleyip geri çekilmek olacak. Çok hızlı hareket ediyor...
Russia,1,Bölge 2 gün sonra Rusya geçerse hiç şaşırmayacağım
Russia,1,"Rusya Ukrayna'yı almaz. Çünkü alırsa Nato'yla sınır olmuş olur. Napolyon ve Hitler dönemlerinde Avrupa'yla bugün Nato'yla arasında tampon, tarafsız, savaş durumunda taktik coğrafya olarak kullanabileceği ülkelerin varlığı Rusların kırmızı çizgili savunma konseptidir."
Russia,1,rusya seyir füzeleriyle vurmaya devam ediyor
Russia,1,"Aklıma geldi .Yakin zamanda Ukrayna da darbe girişimi olurken Rusya'dan askeri destek istemişlerdi.Onlarda verdiler tabiii.Turkler geri planda kalmıştı.Simdi yalvariyorlar Türkiye ye,Erdogana,bakalım daha neler olacak🙄"
Russia,1,"Rusya Devlet Başkanı Putin: Donbass halkı Rusya'dan yardım talep etti. Bu bağlamda, BM anlaşmasının 51. maddesi ile Donetsk ve Lugansk Halk Cumhuriyetleriyle varılan karşılıklı anlaşmalar uyarınca özel askeri operasyon düzenlemeye karar verdim..."
Russia,1,Rusya 2 saat gibi bir sürede Kiev’i bile aldı..
Russia,1,"Rusya BM Büyükelçisi: Bu bir savaş değil, askeri operasyon.."
Russia,1,Rusya Batı’nın ve ABD’nin kendisine karşı askeri güç kullan(a)mayacağını çok iyi biliyor bu yüzden de adım adım Ukrayna’yı işgal edecektir. Karadeniz’e kadar Rus denizi hayalini gerçekleştirmeden duracağını sanmam.
Russia,1,"Rusya Federasyonu VSK'sı, Bayraktar saldırı İHA'larının bulunduğu Kulbakino askeri havaalanını (Nikolaev bölgesi) Calibre füzesi ile imha etti."
Russia,1,Rusya dünyadan büyüktür yani?
Russia,1,"Rusya, Ukrayna'nın tüm liman bölgelerini ele geçiriyor. Karadeniz'i kapattı."
Russia,1,"Putin, Rusya'nın amacının Ukrayna'yı işgal etmek degil, silahtan arındirmak olduğunu iddia ederek Ukrayna'ya resmen savaş başlattı."
Russia,1,Maalesef Rusya'yı kimse durduramaz... Geçmiş olsun...
Russia,1,Rusya #Ukraina da Çeçen birlikleri kullanıyor
Russia,1,"Defalarla söyledik Batı size destek vermez, Batı arkanızda durmaz! Dinlenilmedi. #Rusya #Ukrayna sorunu 2008 #Rusya #Gürcistan gibi sonlanma ihtimali çok yüksek. Tarih ders çıkarmak için vardır!"
Russia,1,"Rahatsız oldum, katılmıyorum. Justified mı bilmiyorum hem ayrılıkçıları tanıdı hem o bölgeye giriyor sanırım? Ama provoked olduğu kesin. Rusya’nın burnunun dibine uzun menzilli saldırı füzeleri ve nükleer silah geliştirme yetkisi koyamazsınız. Koydurmuyor işte! Batı provoke etti."
Russia,1,"La bu Ukrayna'nın savunma silahı yoksa, Rusya'ya neyini diklenmiş ?!"
Russia,1,Rusya Ukrayna'ya resmen çöktü...
Russia,1,"Rusya Federasyonu VSK'sı, Bayraktar saldırı İHA'larının bulunduğu Kulbakino askeri havaalanını Nikolaev bölgesi Calibre füzesi ile imha etti."
Russia,1,#Ukraina #Kyiv #Ukraine dünya çok aciz kaldı herkes resmen izledi NATO Ve AB Rusya karşısında resmen ezildi
Russia,1,Rusya Ukrayna'ya 1000 tank ile hareket başlattı
Russia,1,Rusya Ukrayna'nın Dombos bölgesine askeri harekat başlattı. Ukrayna'da sıkı yönetim ilan edildi. Dünya Rus dikeni üzerinde..
Russia,1,Katil İsrail gece yarısı  Şam a füze saldırısı düzenledi hiç biriniz  ses çıkarmadı  ama  Rusya Ukrayna yı (kendi toprağına)operasyon başlattı diye yaygara  çıkartıyorsunuz  hepiniz emperyalizm in uşaklarısınız  #Ukraina
Russia,1,Putin ömrünün sonuna kadar iktidar da kalmak için savaş çıkardı...  #savaş #rusya #ukrayna #barış
Russia,1,"Rusya, Ukrayna'ya askeri operasyon başlattı!  Yorumu: Rusya hem toprak geniletiyor hem de emtia, hem de petrol ve doğalgaz fiyatlarındaki yükselişten kasasını dolduruyor. Rusya, askeri operasyon yapmayacak da ne yapacak?"
Russia,1,"Yılmaz Özdil İsrail'le iş tuttuğumuzu gören İran “contada arıza oldu” dedi, doğalgazı üç gün kesti, sanayimiz komaya girdi. Rusya'nın contasında arıza olursa, noolacağını hiç düşündün mü canım kardeşim?"
Russia,1,Ülkeyi silah deposuna çevir. Sürekli Rusya'yı tehdit et sonra Rusya bizi işgal ediyor diye yaygara yap. Hiç inandırıcı değil lan faşist denyolar.
Russia,1,Nedeni belli oldu. Rusya bu sıçramadan saatler sonra Ukrayna'ya askeri operasyon başlattı.
Russia,1,"Demokrasi götürüyorlarmış, yanlış anlamayın Putin: ""Rusya Ukrayna'yı silahsızlandırmaya çalışacak"""
Russia,1,"Ukrayna devlet başkanı Zelinski nin Rusya işgalinden sonra yapacağı açıklama ; AB-D ve Nato tarafından aldatıldım, kandırıldım. Halkım ve tanrı beni affetsin !!"
Russia,1,"Doğu blokunun aktörleri teker teker sahaya çıkmaya başladı … Çin pandemiyle , Rusya da enerji ile dünyayı terbiye etmeye çalışıyor. #UkraineRussie"
Russia,1,Rusya savaşın startını verdi  Ukrayna ya saldırılar başlattı
Russia,1,Rusya hiç bir savaşı kendi sınırları içerisinde yaşamak istemediğini ispat etmiş oldu. #Ukraina #Russian  #RusyaUkraynaKrizi
Russia,1,Ukrayna yapayalnız durumda.. Resmen karşı koyamadan ülkeyi Rusya'ya teslim ediyor. Avrupa ve ABD ipiyle kuyuya inersen sonucu bu.. Boşuna tam bağımsız Türkiye demiyoruz.
Russia,1,"Putin  ""Eyyyy Nato ! Götünüz yiyorsa gelin"" demiş resmen işte cesaret böyle oluyor. #Basladı #RusyaUkrayna #Rusya"
Russia,1,Rusya-Ukrayna krizi:  Putin emir verdi Donbas’a askeri harekât sabah başladı #Ukraina
Russia,1,Savaşın tek suçlusu ABD ve AB dir. Rusya gotunun dibinde NATO ülkesi neden istesin.   #NoWar
Russia,1,"Tulsi Gabbard gel türkiyeye başla rusya aklama görevine, arkadaş çok burda"
Russia,1,Rusyanın savaşmıyacağına söylemek ön görememektir.Rusya Ukrayna dan ve eski sovyet bölgelerinden sürekli toprak koparacaktır.Çünkü o toprakları kendisinin hediye ettiğini söylüyor.O yüzden bu tip hareketler göreceğiz.#Rusya #Donbass
Russia,1,Amerikayı yönetenlerle Akıl hastanesi koğuş ağaları aynı şey. Rusya %101 haklı #Ukraina #UkraineRussia
Russia,1,"2014 yılında ordusu Ukrayna'ya bağlı Kırım'a doğru hareket ettiğinde, Rusya ilk Batılı yaptırımları kışkırtmış oldu. Bu Moskova için önemli bir dersti. O zamandan beri savunma planlarını kuruyor, dolara bağlılıktan uzaklaşıyor ve Rusya ekonomisini yaptırımlara karşı korumalı hale"
Russia,1,"Türkiye’nin ekonomik olarak Özgür ve güçlü olması, bu süreçte dış politikaya bağlı. Bu saçma dünyayı istediği gibi yöneten, BM NATO vs gibi ABD ve İngilizlerin krallığından çıkıp, Asya paktına katılmalıdır. Biz Rusya ve Çin ile bir arada olmalıyız. Azerbeycan gibi."
Russia,1,"Rusya’da 1$=90 Rubble!!!  Şu durumda çıkıp kimse Putin istifa et demez,Kansız değiller o kadar(kendilerince tabi)😉"
Russia,1,Rusya dünyanın en büyük ordusu  Ukrayna saldırırsa daha fazla toprak kaybeder. Doğal olarak savunma yapıyor. NATO’ya girmekten vazgeçmesi en iyisi sanki..
Russia,1,Adamlar koca milyar dolarlık gemiyi 4 milyon dolarlık bombayla denizin dibine sokuyor. Rusya’ya güç mü yeter
Russia,1,"İsrail Filistini işgal etti insan öldürüyor kimsenin sesi çıkmıyor nerde Avrupa NATO ABD niye görmüyor, Afganistanı işgal etti batı binlerce insan öldü ırak Cezayir Libya hepsini batı nato ABD maf etti insanları katletti, bıraksınlar Rusya işgal edecekmiş yaptıklarınıza bakın"
Russia,1,Öngörü budur.Rusya Heryerden girdi
Russia,1,"Rusya BM Büyükelçisi Nebizia: ""Bu bir savaş değil, askeri operasyon."" Şehirleri, sivilleri bombalamanın adı da operasyon olmuş"
Russia,1,Rusya'nın kara birliklerinin herhangi bir mukavemetle karşılaşmadığı bilgisini edindim.
Russia,1,Almanya’nın 6 günlük doğalgazı kalmış. Fransa’da ses yok. Avrupa’nın para harici hiçbir şeyi yok. Rusya’yı ekonomik yaptırımla yıkamazsınız. Ellerinde Çin pazarı var. Ayıyla elbet yatağa gireceksiniz. Ya Romanya’da ya Polonya’da..
Russia,1,Bugun aynı tehdit bize olsa bizden de bu tür açıklama gelse karşı mı çıkacağız? Her devlet varlığını tehdit etme cüretini gösterene böyle bir tavır sergiler. Gelin bize yok edin demez. Fikirsel olarak ayrı olmak Rusya'nın haklılığını görmeye engel olamaz.
Russia,1,"Rusya'nın Ukrayna'yı işgal girişimine ait ilk görüntüler.  Rusya Devlet Başkanı Putin, Rus birliklerinin Ukrayna'nın doğusuna askeri harekat emrini verdi."
Russia,1,"#Rusya BM Büyükelçisi: Bu bir savaş değil, askeri operasyon"
Russia,1,Şu anda dehşet bir batı propagandası dönüyor ama Rusya bu işgalden çok az sivil zayiatla çıkmayı başarırsa Putin bir tirandan bir özgürleştiriciye dönüşür benden söylemesi. #Kiev
Russia,1,"Rusya #Ukrayna'ya ait harekat merkezi ile havalimanı gibi kritik tesisleri, Kalibr Seyir Füzesi ile vuruyor."
Russia,1,NATO nun çöküşüdür bu Sovyetlerin tekrar kurulmasının ayak sesleri #rusya
Russia,1,"Rusya Merkez Bankası, Doların tansiyonunu düşürmek için piyasalar müdahile etme kararı aldı"
Russia,1,Rusya 2. Dünya savaşının Almanyası olacak. Putin'de Hitleri.  #Kyiv
Russia,1,Kimse ABD emperyalizminin amaç fonksiyonunu ele almadan Rusya yı suçlamasın bu Ergenekon sürecindeki Kavala solculuğudur
Russia,1,"Rusya veto etti bu açıklamayı, yok hükmünde saydı:)   Trajikomik işler!"
Russia,1,"Avrupadan toplanmış manyak örgütleri Ukraynaya sal ,kışkırt, yüksek risk oluşturacak hazırlık yapsınlar,nato toplantısı öncesi , ukraynanın kabulüne zemin hazırla ,bir gün önce Rusya girince..oo savvaşş varr..aklınız mı yok , saf mı sanıyorsunuz Putin'i.3. D. Savaşını durdurdu."
Russia,1,"Rusya Merkez Bankası, durumu kontrol altına almak için döviz piyasalarına müdahale edeceğini açıkladı."
Russia,1,- #Ukrayna Hava Kuvvetleri'nin iki Su-24 bombardıman uçağının düşürüldüğü iddia edildi.  #Ukraine #Kiev #Rusya #Putin
Russia,1,"Rusya çok ağır oynadı, sabahki konuşmasını biri çevirmişti, okudum, okumadıysanız okuyun. bildiğin herkese diklendi açık açık."
Russia,1,"Savaşın tek sorumlusu Amerika'dır, askeri olarak yayılmacı politikası ve Ukrayna'yı kendi kuklası haline getirip onlara güçlü silahlar vererek Rusya'nın güvenliğini geleceğe dönük bir şekilde tehdit etmesi savaşın sebebidir. Şimdi de olanları tribünden seyrediyor #Ukraina #Putin"
Russia,1,"#Ukrayna’da yaşanan durum Rus-Ukrayna savaşı değil tamamıyla Ukrayna-Özel Askeri Şirket savaşı..  Rusya daimi Temsilcisi Nebenzya’da yaptığı açıklamada;    ""Savaş demeyin. Buna özel askeri operasyon deniyor” diyor.."
Russia,1,dünyada  herşey eskisi gibi olmayacak rusya özüne döndü kızıl emperyalizm
Russia,1,“Olay Rusya Ukrayna savaşı değil olay tamamiyle Putin’in tüm dünyaya meydan okuması ve bu durumda şunu gördük ki hiçbir ülke Putin’i durduramaz”
Russia,1,Oturduğumuz kafese Rusya Ukrayna savaşı yorumları: Rusya Ukraynaya girmiş Nasıl ya baya orduyla! Yok futbol takımıyla #RusyaUkraynaKrizi #Rusya
Russia,1,"Rusya yanlısı ayrılıkçılar, Lugansk bölgesinde bir Ukrayna savaş uçağının düştüğünü duyurdu."
Russia,1,"Rusya Merkez Bankası, doların tansiyonunu düşürmek için piyasalara müdahele etme kararı aldı. #Ukraina"
Russia,1,Rusya Ukrayna'ya girmeye başlamış ama Ukrayna bir karşılık vermiyormuş ilginççççççç
Russia,1,"Rusya ile Türkiye arasında da bir danışıklı dönüş olur da Cerablus, İdlib, El-Bab da bize katılır belki. Türkiye'nin de vardır birtakım planları. TL daha çoook sarsılır."
Russia,1,"Rusya büyük oynuyor. Bizim iktidarın neferlerin alt elit tabakası 3-4 maaşa, üst elitleri de beşli çete ile büyük çaplı hırsızlığa oynuyor. En alttakiler de 'Ayasofya' ile memnun oldu, gözleri önünde yaşanan ihanetleri kutsadılar."
Russia,1,Rusya ben 5 i falan tanımam en büyük benim diyor  #NoWar
Russia,1,"A.B.D ve batı,Bir şamar daha yiyecek. Rusya 'dan."
Russia,1,Rusya Ukrayna savaşı mı desek tek taraf döven Rusya mı desek ikinci şık  Demekki ülkeyi yönetenlerin devlet adamı olması lazım  Çok konuşan boş konuşan savaşı kaybediyor  Ruslar kazandı bitti bu iş  Yani Az konuşan Strajetik düşünen kazanıyor
Russia,1,"Ukrayna krizinden kârlı çıkacak tek unsur Çin olacaktır. Uluslararası toplum tarafından Rusya'ya uygulanacak ambargolar, Rusya'yı Çin'e mecbur bırakacaktır. Çin'in Rusya üzerindeki ekonomik hegemonyası biraz daha büyüyecek. Muhtemelen sonraki uluslararası kriz de Tayvan olacak."
Russia,1,Rusya Merkez Bankası Ruble'yi desteklemek icin piyasaya doğrudan müdahale ediyor.
Russia,1,#Putin tek hamlede #ABD #AB ve #NATO ya koydu Putin Rusya için büyük bir şanstır...
Russia,1,Gürcistan i vitamin niyetine yutar Rusya adamı başta zaten😏
Russia,1,"Putin: ""Rusya dünyanın en güçlü ülkesidir"" biden: ⬇️"
Russia,1,"Ey Dünya bilinki Amerika ve Avrupa denen PAPA uşaklarının borusu ancak Filistinde,Ortadoğuda,Arap dünyasında öter hadi yiyorsa Rusya ile savaşsanıza iki yüzlü pişkin jenerasyonsunuz savaşlar güçlülerin güçsüzlere gücünün yettiği bir tertibattır..."
Russia,1,Ukrayna'da yaşanan bu süreç bize BM'nin yapısının ne kadar işlevsiz ve saçma olduğunu bir kez daha ortaya koyacaktır. BM daimi üyesi ve veto hakkı bulunan ülkelerinden biri Rusya iken BM bu durumda kadük kalacaktır. #Ukraina
Russia,1,Rusya’nın hayali Ukraynanın işgali ile başladı Sonrası Moldova sonrasında Romanya sonra Bulgaristan Polonya diye devam #Ukraina
Russia,1,Savaşa oldu ki bir şekilde dahil olursak Rusya-Çin-İran-Kuzey Kore-Azerbaycan bloğunu bırakıp Avrupa ve Abd bloğunu seçersek kafamızı *** ya
Russia,1,"Rusya Merkez Bankası, kura müdahale edeceğini açıkladı.  Adamlar uçaklarla 50 ton nakit doları boşuna ülkeye sokmadı. Kur arttıkça müdahale, güle oynaya da savaş✅"
Russia,1,Ve savaş başladı..  Ukrayna - Rusya savaşı Bakalım neler olacak.. Ama Ukrayna Avrupa ya guvendiyse büyük yanlış yaptı Sonuçları bekleyip göreceğiz 1 Rus  #RusyaUkraynaKrizi  Basladı #kılkıskacı  #savas #SavasaHayır
Russia,1,Rusya'nın kullandığı Çoklu Fırlatma Roket Sistemi ile şehir merkezlerine atılan bombalar kameralara böyle yansıdı
Russia,1,Olum o taşşak geçtiğiniz rusya iki al ver yapar sizi feriştahı bile koruyamaz amk. Ne mal ülkesiniz siz
Russia,1,Ukrayna'da olanların tek sorumlusu ABD'dir. Maidan olaylarından bu yana her şey tüm dünyanın gözü önünde oldu. Rusya'yı boklamayı bırakın artık.
Russia,1,Rusya tankları Kharkiv kenti varoşlarında
Russia,1,Acaba NATO Ukrayna'nın bölünmesi konusunda Rusya ile çoktan anlaştı mı sorusu da akla gelmiyor değil. Doğu ve Güney Ukrayna Rusya'ya bağlanmasini çoktan kabul ettiler mi acaba? Bu şeklide Karadeniz bir Rus Denizi haline gelince Türkiye'de NATO'ya iyice bağlanmak zorunda kalır.
Russia,1,"Gülsüm AB, rusya'ya savaş mı açsın.? sonra dünya savaşımı olsun.? yapacağınız tek şey putinle anlaşmak. zira o her şeyi göze almış gibi görünüyor."
Russia,1,Biden aynı bizim adam gibi işi Allah'a bıraktı o da anlamış artık Rusya'yı köşeye sıkıştıramayacağını
Russia,1,Rusya çocukluk hayalini tekrar deniyor.
Russia,1,"Rusya, ilk olarak Donetsk ve Luhansk’ı tanıdı, Batı’yı tarttı, zayıflığı gördü ve ikinci aşamaya geçti."
Russia,1,"İnadına, körü körüne verilen bir karar ülkeyi ne hale getirdi ...  10 yıldır bu konu hakkında söylerim!? Rusya asla izin vermez. Milli Güvenlik Sorunu, Rusya için ...  Bir ülkede seçilen ve bu seçimde verilen 1 OY DEĞERİ ni gösteren durumla karşı karşıyayız ! Ülkenin Kaderi !"
Russia,1,QMK ukrayna da turkiyeden yardim istemis.... bize bulasmayin rusya bizi sker ya
Russia,1,Rusya'nın hassas silahları
Russia,1,Rusya tek başına hareket etmiyor Çin’i yanına alarak birlikte hareket ediyorlar resmen Amerika’ya meydan okuyorlar
Russia,1,"Rusya’nın saldırı yaptığı yerlerde yaşayan vatandaşlar, şehirleri terk etmeye başladı."
Russia,1,şu açıklamaya haykırdım en sonda adamlar savaşmıyor bile demişler dalga geçiyor rusya
Russia,1,Günah keçisi Rusya dünya ekonomisinin çöküşünü oturun izleyin Avrupa nasıl karışıyor #altın #gümüş #dolar nasıl hareket haline girecek altın ğr 800 tl geçemez diyenlere tencere kapağı
Russia,1,Ne diyeceğimi bilemiyorum. Bütün dünyanın gözleri önünde Rusya'nın işgalini izliyoruz sadece :(
Russia,1,"Kazakistan halkının haklı taleplerini bastıran Rusya askerlerini alkışlayan halk düşmanları, şimdi Rusya nın işgalini kınıyormuş. Lan siz nasıl bir omurgasızsınız?"
Russia,1,"Rusya 2008 yılında ne yaptıysa  bugün de aynısını yapıyor. 2008 yılında Rusya, tek yanlı olarak bağımsızlıklarını ilan eden Abhazya ve Güney Osetya'yı tanıdığını açıkladı ve Gürcistan'a savaş açtı. O zaman NATO ve ABD yine bugüne benzer açıklama yapmıştı. Sonuç hep Rusya kazandı."
Russia,1,Ukrayna nin askeri yapılanma ve silah gücü Rusya'nın üçte biri kadar .aklın varsa ABD nin aklına uymaktan çık Ukrayna .salak salak işler yapma
Russia,1,"CNN propagandaları ve kışkırtmalarıyla Biden’ın “istediği oldu”. İnşallah can kaybı çok olmaz… Ukrayna ise, gördüğü sahte desteğe ve birkaç Rusya’yı sevmeyen vatandaşının, milliyetçi naralarına kanıp, dik konuşmaya devam ediyor ama ben alttaki tweetimin maalesef arkasındayım."
Russia,1,-Batı güçten anlar..Hadi bakalım durdur Rusya’yı. - Çin’e karşı Rusya’dan destek almak üzere Ukrayna’yı yem ettiler. - Savunma sanayi yatırımlarımızın ne kadar önemli olduğunu Saman isteyenler hariç herkes anlamış durumda..
Russia,1,İnsanlar hiç ders almıyor. Gürcistan örneği ortadayken ne akla hizmet AB ve ABD'nin gazına gelip Rusya'ya kafa tutarsın? Anlaşma zeminini terk edip köprüleri atarsın? Rusya senin bu zayıf restini görmez mi? Ne sandın gelip ABD mi savaşacak sandın?
Russia,1,#Ukraina Nato nun gazına gelip Rusya ya kafa tutarsan Rusya da yok ya bundan bir şey çıkmaz deyip seyredecek değildi herhalde Rusya nın yaptığı normal olarak etkiye tepkidir durum bu kadar net.
Russia,1,Rusya: sscb dağıldı artık komünizm momünizm yok emperyalist çıkarlarımız ne derse o İnsanlar: hyr
Russia,1,"Bu savaşta en büyük suçlu batı ve Siyonizmin kışkirtmalarina güvenip Rusya'ya kabadayılık yapan Ukrayna kukla batılı hükümeti değil mi? Hırsızı unutmayalım, tabii ki batı ve kışkırtıcı fitneleyenler asıl sorumlular. Şimdi gülüyorlar."
Russia,1,“Batı Ukrayna’yı yalnız bıraktı” sözü eksik… Batı Ukrayna-Rusya savaşını kışkırtarak Rusya’yı zayıflatmak için Ukrayna’yı yem yapıyor.
Russia,1,Rusya bu ihtiyara haddini bildirir umarım !
Russia,1,Rusya ve Çin'in yerle bir olduğu günü dünya gözüyle görmek istiyorum.
Russia,1,"Ukrayna kaybetmeye mahkum. Neden mahkum? Çünkü, Doğalgaz ve Elektrik aldığı Rusya 'ya karşı sözde #NATO kalkanına sığınması geçerli bir mazeret değil..."
Russia,1,"Ukrayna'yı vurmak için boğaza ihtiyacı yok Rusya'nın. Ukrayna'nın bu isteği ""Bir şey yap tarafını göster bizden ol."" demek.#Ukraina"
Russia,1,"Avrupa ülkeleri Ukrayna'ya "" Sen ağasın, paşasın, kralsın boooooolum "" diye pışpuşladı. İtti Rusya'nın önüne. Putin tüm avrupayı tehdit edince de "" biz barış istirez "" dediler. Olan kendini ön plana atan Ukrayna'ya oldu. Mart ayı dünyada bir çok şeyin dönüm noktası olacak..."
Russia,1,"+En önemli zaaf ise İngiltere'nin tarih sahtesine yeniden çıkmak için Ukrayna'yı harcamış olmasıdır. İngiltere ve ABD ısrarla Ukrayna'yı kışkırtan tavırları ile süreci bu noktaya taşıdı.Bugün gelinen noktada ise Batı,Ukrayna'yı Putin Rusya'sına elleriyle teslim etti."
Russia,1,Hayırdır Rusya’ya demokrasi götürmeye götünüz yetmedi mi?
Russia,1,"""Ayıyla dans edersen,dansın ne zaman biteceğine sen değil  ayı karar verir.."" - Rus Atasözü  Batı ve Ukrayna’nın, Rusya ile şu an ki durumunu özetleyen en iyi söz bu sanırım..  #Ukrayna"
Russia,1,"Rusya Abd’den inanılmaz bir intikam alma peşinde…Bu saatten sonra kimse natoya üye olamaz,Ukrayna’yı da Moskova’dan yönetirler.Görünen bu…"
Russia,1,ukrayna hükümeti istifa edip rusya yanlısı bir hükümet başa gelmeden işgal günlerce devam eder
Russia,1,ABD ve NATO kaybetti... Yeni süper güç RUSYA oldu...
Russia,1,"Rusya’dan taraf olsan NATO , Ukrayna’dan taraf olsan Rusya"
Russia,1,"Rusya’dan “Putin” diye bahsetmek, zaten sorunun buraya kadar gelmesine sebep olan temel şey, küçümseme bence. Karşında bir devlet ve devlet aklı var. Putin yerine başka biri olsa, başka şeyler olacağını düşünmek saflık, yine bence."
Russia,1,sscb'den götü zor kurtaran ülkelerin ilelebet diplerinde olan bir tehdide karşı kendilerini güvenceye almak istemesi ancak rusya ukrayna'ya savaş falan açarsa haklı olabilir ya... o kadar da değil artık yok ejderha indi.
Russia,1,"güney kore cumhırbaşkanı moon, rusya üzerindeki ekonomik önlemlere katılacağını açıklamış"
Russia,1,Banu Hanım gözlemlerime göre zaten hep aynı hamleleri yapıyor nato bir ara da orta asyaya göz dikmişti putin o zamanlar toy du şimdi ise küllerinden doğan bir Rusya var nato çok fazla sınamaya kalkmasa iyi olacak gibi amacından çok saptı örgüt
Russia,1,"""Sosyalist Rusya""dan nefret edenler, buyurun size; Emperyalist Rusya! #Ukraina #RusyaUkraynaKrizi  #Kiev"
Russia,1,Hani lan bı bok bildiğini sanan alıklar Rusya Ukrayna'ya giremezdi. Allah'ın süzmeleri
Russia,1,"Bugün savaşın baş sorumlusu ABD ve NATO’dur.   Sen Rusya’nın sınırlarındaki her ülkeyi NATO üyesi yapıp, etrafını sardın. Bu ülkelere hava savunma sistemleri yerleştirdin.   Sen Rusya’yı kontrol altına almaya çalıştın.   Adam salak değil, benim gördüğümü Putin görmüyor mu ?"
Russia,1,AB açıklamaları ile TÜSİAD açıklamalarının ortak noktası: Konuşmak için konuşuyorlar ve söylediklerinin hiçbir ciddiyeti yok. TÜSİAD'ın endişeliyiz açıklamaları ile şu açıklamanın ciddiyetsizliği aynı. Rusya akşama kadar Kiev'e girerse savaş durmuş olur zaten Michel kafanı yorma.
Russia,1,Elleşmeyin bize abi rusya yer bizi
Russia,1,"Putin; Rusya'nın devlet başkanı değil, yeni Rus çarı..."
Russia,1,Rusya Bu Hamlesi Bütün eski Sovyet Ülkelerini  Hükmü Altına Almaktı ve Aldı Daha da Kendine Bağlayacak ..
Russia,1,ABD ve Nato kaybetti.Kartlar yeniden dağıtılacak. Rusya kazandı . Lafla peynir gemisi yürümüyormuş bunu tekrar görmüş olduk.
Russia,1,#Kyiv ABD NATO ACİZ KALDIĞIN BIR KERE DAHA ORTAYA KOYULDU..YAZIK #RUSYA BÜYÜKLÜĞÜNÜ GÖSTERMEK ISITIYOR VE SİZLER BAKIYORSUNUZ..
Russia,1,🔴 RUSYANIN HEDEFİ UKRAYNANIN KARADENİZ İLE OLAN BAĞLANTISINI KESMEK  🔴 KIRIM AZAK DENİZİNİ RUS DENİZİNE DÖNÜŞTÜRMEK  🔴 RUSYA BUNDAN SONRAKİ HEDEFİ GÜRCİSTAN OLABİLİR  🔴 RUSYA KARADENİZ SAHİLLERİNİ İŞGAL EDİYOR
Russia,1,Rusya'nın asıl hedefi Ukrayna'nın Karadeniz'deki topraklarını ele geçirmek.
Russia,1,Putin'in emriyle başlatılan saldırılar Avrupa ve Amerika tarafından kınanmakla ve yaptırım vaatleriyle kaldı. Putin ne istiyor ya da neleri hayal ediyor önemli nokta bu. Neleri elde edince bitirecek bu savaşı? #RusyaUkraynaKrizi  #Kiev  #Rusya #Ukraina
Russia,1,Bu Rusya olur da Kars'ı Ağrı'yı falan isterse direkt verelim zaten çok soğuk oralar kimse sevmiyor
Russia,1,Nato denen garabet oluşum yine bir bok yapmayacağı için Rusya 2 hafta içinde istediğini alarak savaşı bitirir
Russia,1,"Batının Ukrayna’yı NATO’ya almaması ve bu işgalin arka planında,  Rusya ile ABD’nin bir anlaşma içinde olabileceği düşüncesi veriyor."
Russia,1,Amerikan yönetimi aklınca Rusya'nın gücünü test ediyor ama ateşle oynuyor.
Russia,1,"Türkiye Ukrayna yanında savaşa katılırsa Rusya ile olan ittifakı elden gider, Rusya Ukrayna'yı alırsa da biz topun ucuna dayanırız. Sıkıntılı bir durum ama ben olsam Rusya'nın barış sözüne itimatat edeceğime iş işten geçmeden kendi çıkarıma hareket ederim #Ukraina"
Russia,1,"✏️ ABD, İngiltere sadece Rusya’ya karşı değil, mevcut durumda Çin’e ve hatta İran’a, K.Kore’ye karşı da kaybetti."
Russia,1,Bu savaş değil abi savaş iki taraflı olur burada Rusya'nın karşısında kimse yok
Russia,1,"Ukrayna'nın Ankara Büyükelçisi, kör cahil tarih bilgisiyle Türkiye'nin Rus gemilerine kapatın, ticareti bitirin yani Rusya'ya savaş açın diyor. 1. Dünya Savaşı'nın Alman komutasındaki Osmanlı Donanması'nın Ukrayna'yı bombalaması ve Osmanlı'nın nasıl dağıldığını unutmamalıyız.!"
